"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","PrescriptionIndex"
2020-06-04,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-05,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-06,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-07,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-08,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-09,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-10,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-11,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-12,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-13,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-14,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-15,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-16,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-17,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-18,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-19,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-20,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-21,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-22,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-23,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-24,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-25,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-26,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-27,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-28,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-29,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-06-30,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-07-01,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,6
2020-04-01,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-02,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-03,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-04,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-05,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-06,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-07,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-08,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-09,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-10,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-11,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-12,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-13,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-14,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-15,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-16,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-17,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-18,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-19,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-20,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-21,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-22,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-23,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-24,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-25,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-26,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-27,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-28,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-29,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-30,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-01,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-02,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-03,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-04,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-05,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-06,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-07,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-08,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-09,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-10,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-11,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-12,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-13,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-14,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-15,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-16,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-17,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-18,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-19,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-20,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-21,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-22,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-23,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-24,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-25,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-26,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-27,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-28,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-29,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-30,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-31,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-01,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-02,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-03,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-04,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-05,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-06,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-07,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-08,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-09,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-10,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-11,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-12,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-13,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-14,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-15,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-16,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-17,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-18,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-19,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-20,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-21,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-22,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-23,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-24,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-25,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-26,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-27,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-28,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-29,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-06-30,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-07-01,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-01,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-02,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-03,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-04,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-05,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-06,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-07,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-08,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-09,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-10,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-11,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-12,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-13,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-14,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-15,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-16,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-17,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-18,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-19,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-20,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-21,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-22,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-23,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-24,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-25,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-26,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-27,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-28,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-29,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-30,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-01,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-02,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-03,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-04,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-05,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-06,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-07,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-08,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-09,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-10,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-11,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-12,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-13,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-14,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-15,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-16,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-17,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-18,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-19,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-20,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-21,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-22,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-23,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-24,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-25,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-26,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-27,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-28,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-29,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-30,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-31,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-01,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-02,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-03,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-04,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-05,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-06,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-07,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-08,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-09,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-10,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-11,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-12,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-13,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-14,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-15,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-16,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-17,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-18,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-19,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-20,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-21,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-22,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-23,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-24,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-25,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-26,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-27,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-28,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-29,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-30,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-07-01,"Argentina","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-04-01,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-02,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-03,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-04,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-05,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-06,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-07,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-08,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-09,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-10,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-11,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-12,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-13,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-14,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-15,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-16,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-17,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-18,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-19,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-20,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-21,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-22,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-23,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-24,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-25,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-26,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-27,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-28,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-29,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-30,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-01,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-02,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-03,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-04,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-05,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-06,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-07,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-08,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-09,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-10,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-11,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-12,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-13,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-14,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-15,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-16,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-17,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-18,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-19,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-20,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-21,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-22,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-23,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-24,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-25,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-26,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-27,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-28,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-29,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-30,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-05-31,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-01,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-02,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-03,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-04,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-05,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-06,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-07,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-08,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-09,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-10,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-11,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-12,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-13,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-14,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-15,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-16,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-17,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-18,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-19,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-20,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-21,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-22,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-23,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-24,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-25,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-26,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-27,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-28,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-29,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-06-30,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-07-01,"Aruba","",3,3,0,0,0,0,0,0,0,0,0,0,6
2020-04-01,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-02,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-03,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-04,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-05,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-06,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-07,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-08,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-09,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-10,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-11,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-12,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-13,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-14,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-15,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-16,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-17,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-18,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-19,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-20,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-21,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-22,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-23,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-24,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-25,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-26,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-27,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-28,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-29,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-04-30,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-01,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-02,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-03,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-04,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-05,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-06,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-07,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-08,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-09,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-10,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-11,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-12,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-13,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-14,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
2020-05-15,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,6
